,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
1147,Ravenscroft Beauty College,Fort Wayne,IN,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.5032,0.2968,0.0581,0.071,0.0065,0.0,0.0581,0.0,0.0065,0.3742,1,,15590.0,,,,,,14853.0,16076.0,16918.0,,18964.0,0.7094,,0.6046,,,0.6264,0.4817,18500.0,0.193,0.228,8500.0,90.36356806678292,0.19330855019999998,0.3333,
1148,Rogers Academy of Hair Design,Evansville,IN,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.7813,0.1458,0.0313,0.0104,0.0,0.0,0.0313,0.0,0.0,0.2604,1,,11186.0,,,,,,9844.0,14209.0,15090.0,,,0.8824,,0.9592,,,0.8151,0.2619,16800.0,0.215,0.179,7917.0,84.16569039820241,0.42391304350000003,0.6732,
1149,Rose-Hulman Institute of Technology,Terre Haute,IN,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,560.0,670.0,640.0,760.0,550.0,660.0,615.0,700.0,605.0,27.0,32.0,28.0,34.0,26.0,33.0,,,30.0,31.0,30.0,,1318.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829,0.0,0.0,0.8401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.0,0.7123,0.0233,0.0425,0.0448,0.0014,0.0014,0.0439,0.1285,0.0018,0.0069,1,,37725.0,,,,,,33899.0,33887.0,36064.0,37189.0,39371.0,0.1415,0.9344,,,,0.519,0.0075,80900.0,0.9159999999999999,0.917,27000.0,287.037216212134,0.9328467153,,0.7988
1151,University of Saint Francis-Fort Wayne,Fort Wayne,IN,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,450.0,540.0,450.0,550.0,420.0,530.0,495.0,500.0,475.0,19.0,24.0,17.0,24.0,18.0,24.0,,,22.0,21.0,21.0,,1001.0,1001.0,0.0,0.0046,0.0,0.0,0.0092,0.0,0.0,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0046,0.016,0.0,0.0343,0.0069,0.0,0.0046,0.0,0.0,0.0023,0.0137,0.0,0.0275,0.0,0.0229,0.0114,0.0,0.0,0.0,0.0,0.0984,0.6453,0.0664,0.0092,0.0,1758.0,0.8015,0.0745,0.0762,0.0114,0.0017,0.0017,0.0193,0.0051,0.0085,0.161,1,,17579.0,,,,,,13909.0,15481.0,16876.0,19660.0,22023.0,0.4058,0.6983,,,,0.735,0.2151,40400.0,0.72,0.659,26000.0,276.406208204277,0.5794701986999999,,0.5637
1153,Saint Mary-of-the-Woods College,Saint Mary of the Woods,IN,0,3,4,2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,420.0,520.0,405.0,510.0,400.0,500.0,470.0,458.0,450.0,17.0,22.0,17.0,21.0,16.0,22.0,,,20.0,19.0,19.0,,928.0,928.0,0.049,0.013999999999999999,0.0,0.0,0.021,0.0,0.0,0.0,0.2308,0.0,0.0,0.0,0.0,0.021,0.021,0.0,0.0,0.021,0.006999999999999999,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0699,0.0,0.0769,0.013999999999999999,0.0,0.0,0.0,0.0,0.035,0.1888,0.2238,0.0,0.0,569.0,0.7909,0.051,0.0176,0.006999999999999999,0.0088,0.0,0.0176,0.0088,0.0984,0.2794,1,,19358.0,,,,,,18466.0,16362.0,19330.0,27309.0,22670.0,0.4324,0.7303,,,,0.6657,0.5313,32300.0,0.523,0.503,21817.0,231.936701707412,0.5007680492000001,,0.4751
1154,Saint Mary's College,Notre Dame,IN,0,3,3,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,500.0,590.0,480.0,570.0,500.0,620.0,545.0,525.0,560.0,22.0,28.0,23.0,30.0,22.0,27.0,,,25.0,27.0,25.0,,1117.0,1117.0,0.0,0.0,0.0,0.0,0.0752,0.0,0.0,0.0,0.0529,0.0,0.0,0.0084,0.0,0.0,0.0446,0.0084,0.0,0.1003,0.0306,0.0,0.0306,0.0,0.0139,0.0,0.0251,0.0,0.078,0.0,0.0334,0.039,0.0,0.0,0.0,0.0,0.0306,0.2451,0.1504,0.0334,0.0,1576.0,0.7728,0.0203,0.1117,0.0209,0.0013,0.0006,0.0317,0.0152,0.0254,0.0063,1,,23016.0,,,,,,14000.0,15682.0,19659.0,20840.0,29844.0,0.2199,0.8795,,,,0.6275,0.0068,46200.0,0.823,0.7959999999999999,27000.0,287.037216212134,0.8443708609,,0.7812
1155,Brightwood College-Hammond,Hammond,IN,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766,0.0234,0.0,0.0,218.0,0.1514,0.4587,0.2523,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,1,,19669.0,,,,,,19029.0,19599.0,22931.0,23679.0,24242.0,0.7136,,0.6913,,,0.7804,0.3295,22700.0,0.28300000000000003,0.265,9500.0,100.994576074639,0.24956672440000002,0.6592,
1156,Saint Meinrad School of Theology,St. Meinrad,IN,0,4,4,2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,Saint Elizabeth School of Nursing,Lafayette,IN,0,1,1,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,470.0,490.0,,,480.0,,,,,,,7.0,10.0,,,,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.0,0.8795,0.0361,0.0663,0.0181,0.0,0.0,0.0,0.0,0.0,0.2892,1,,28611.0,,,,,,15520.0,22270.0,33469.0,33469.0,33469.0,0.3689,,0.6667,,,0.8204,0.4709,46300.0,0.866,0.8220000000000001,31250.0,332.219000245525,0.625,0.1026,
1158,Taylor University,Upland,IN,0,3,4,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,470.0,630.0,480.0,620.0,490.0,600.0,550.0,550.0,545.0,22.0,29.0,22.0,30.0,22.0,28.0,8.0,9.0,26.0,26.0,25.0,9.0,1138.0,1138.0,0.0,0.0132,0.0,0.0,0.0505,0.0,0.0396,0.0,0.1187,0.022000000000000002,0.0,0.0044,0.0,0.0,0.0791,0.0044,0.0,0.0791,0.0088,0.0,0.0088,0.0747,0.0022,0.0527,0.0176,0.0,0.0703,0.0,0.0396,0.0264,0.0,0.0,0.0,0.0,0.1055,0.0066,0.1582,0.0176,0.0,1845.0,0.8298,0.0336,0.0369,0.026000000000000002,0.0103,0.0022,0.0038,0.0575,0.0,0.0211,1,,24532.0,,,,,,20522.0,21450.0,20637.0,25914.0,27579.0,0.1787,0.8624,,,,0.4628,0.0292,38000.0,0.585,0.522,23500.0,249.828688184635,0.8081632653,,0.7661
1159,Trine University,Angola,IN,0,3,4,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,450.0,580.0,490.0,620.0,,,515.0,555.0,,20.0,27.0,19.0,26.0,21.0,27.0,,,24.0,23.0,24.0,,1079.0,1079.0,0.0,0.0,0.0,0.0,0.003,0.0,0.024,0.0,0.0329,0.3683,0.1018,0.0,0.0,0.0,0.003,0.015,0.0,0.015,0.0,0.0,0.003,0.1287,0.0,0.0,0.003,0.0,0.0269,0.0838,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.1886,0.0,0.0,1767.0,0.7736,0.0345,0.0379,0.0096,0.0023,0.0017,0.0283,0.0889,0.0232,0.0362,1,,25371.0,,,,,,22225.0,19347.0,21539.0,26905.0,28814.0,0.1649,0.7452,,,,0.4019,0.0115,43300.0,0.715,0.672,25000.0,265.77520019642003,0.6286919831000001,,0.5581
1160,Valparaiso University,Valparaiso,IN,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,500.0,600.0,490.0,600.0,480.0,590.0,550.0,545.0,535.0,23.0,29.0,23.0,30.0,23.0,28.0,,,26.0,27.0,26.0,,1153.0,1153.0,0.0,0.0054,0.0,0.004,0.0567,0.0,0.0108,0.0,0.0243,0.139,0.0,0.0081,0.0,0.0,0.027000000000000003,0.0013,0.0,0.0499,0.0148,0.0,0.0229,0.0418,0.0013,0.0108,0.0688,0.0,0.0405,0.0,0.0202,0.0769,0.0,0.0,0.0,0.0,0.0391,0.1795,0.1417,0.0148,0.0,3236.0,0.7157,0.0637,0.08900000000000001,0.0204,0.0019,0.0003,0.028999999999999998,0.0532,0.0269,0.0124,1,,20871.0,,,,,,15705.0,17477.0,19566.0,22661.0,25873.0,0.264,0.8405,,,,0.6032,0.0534,48500.0,0.728,0.684,27000.0,287.037216212134,0.7690437601000001,,0.6623
1161,Vincennes Beauty College,Vincennes,IN,0,1,1,3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.9643,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.3214,1,,6014.0,,,,,,5093.0,6613.0,8823.0,,,0.375,,0.5334,,0.7667,0.2188,0.2826,17200.0,,,,,0.39215686270000005,0.2245,
1162,Vincennes University,Vincennes,IN,0,2,3,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0077,0.0174,0.0,0.0,0.0007,0.0097,0.013999999999999999,0.0137,0.013000000000000001,0.0013,0.0494,0.005,0.0053,0.0037,0.0007,0.4616,0.0,0.0017,0.0,0.0,0.013000000000000001,0.006,0.001,0.0,0.0017,0.0,0.0,0.0521,0.015,0.0003,0.017,0.1055,0.0261,0.002,0.0073,0.0989,0.0481,0.001,0.0,7563.0,0.7156,0.1019,0.0849,0.0079,0.0029,0.0028,0.0255,0.0066,0.0518,0.3784,1,10989.0,,8535.0,10242.0,13396.0,15428.0,15208.0,,,,,,0.182,0.5349,,,,0.1988,0.1374,32800.0,0.539,0.49200000000000005,13000.0,138.203104102138,0.4123348018,,0.2262
1163,Wabash College,Crawfordsville,IN,0,3,3,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,490.0,590.0,530.0,640.0,470.0,600.0,540.0,585.0,535.0,23.0,28.0,21.0,28.0,24.0,29.0,7.0,8.0,26.0,25.0,27.0,8.0,1145.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513,0.0,0.0,0.1641,0.0051,0.0,0.1179,0.0667,0.0,0.0,0.0,0.0564,0.0,0.0872,0.0,0.0821,0.0,0.0,0.2103,0.0,0.0,0.0,0.0,0.0513,0.0,0.0,0.1077,0.0,841.0,0.7206,0.0642,0.0844,0.0131,0.0024,0.0,0.0238,0.0666,0.025,0.0,1,,21644.0,,,,,,10484.0,13806.0,16151.0,22242.0,30573.0,0.2463,0.8844,,,,0.6789,0.0023,56300.0,0.804,0.7390000000000001,25786.0,274.131172490595,0.7008310248999999,,0.7265
1164,Allen College,Waterloo,IA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,358.0,0.8827,0.0168,0.0,0.0112,0.0028,0.0056,0.0084,0.0,0.0726,0.2514,1,,,,,,,,,,,,,0.22699999999999998,,,,,0.6649,0.3324,50800.0,0.907,0.9079999999999999,15000.0,159.465120117852,0.8383838384000001,,0.7193
1165,Briar Cliff University,Sioux City,IA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0134,0.0,0.0,0.0223,0.0,0.0089,0.0,0.0759,0.0,0.0,0.0,0.0,0.0,0.0179,0.0,0.0,0.0446,0.0045,0.0,0.0223,0.0759,0.0,0.0134,0.0089,0.0,0.0179,0.0,0.0402,0.057999999999999996,0.0,0.0,0.0,0.0,0.0268,0.3438,0.183,0.0223,0.0,972.0,0.6564,0.0936,0.1523,0.0134,0.0195,0.0082,0.0103,0.0463,0.0,0.1893,1,,18496.0,,,,,,15626.0,18583.0,17761.0,19220.0,20954.0,0.408,0.7443,,,,0.772,0.2319,41900.0,0.716,0.665,22500.0,239.197680176778,0.6558641975,,0.4607
1166,Buena Vista University,Storm Lake,IA,0,3,4,2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,400.0,510.0,440.0,490.0,,,455.0,465.0,,19.0,26.0,18.0,25.0,18.0,25.0,,,23.0,22.0,22.0,,1046.0,1046.0,0.0,0.0038,0.0,0.0,0.0208,0.0,0.0095,0.0,0.2102,0.0,0.0,0.0,0.0,0.0,0.0208,0.0038,0.0,0.0417,0.0038,0.0,0.1326,0.0189,0.0019,0.0,0.0019,0.0,0.1023,0.0682,0.0189,0.0038,0.0,0.0,0.0,0.0,0.0189,0.0057,0.3049,0.0076,0.0,1785.0,0.8224,0.023,0.0375,0.0129,0.0039,0.0017,0.0179,0.0207,0.0599,0.1468,1,,20177.0,,,,,,16041.0,16621.0,17543.0,21593.0,25285.0,0.4499,0.7541,,,,0.7637,0.377,40000.0,0.7090000000000001,0.672,24748.0,263.09618617844,0.5823199252000001,,0.5168
1167,Capri College-Dubuque,Dubuque,IA,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548,0.0,0.0,0.0,204.0,0.8873,0.0588,0.0343,0.0049,0.0,0.0049,0.0098,0.0,0.0,0.0,1,,10547.0,,,,,,9049.0,10552.0,15036.0,15036.0,15036.0,0.5515,,0.8793,,,0.5216,0.2134,22000.0,0.34299999999999997,0.263,7847.0,83.42151983765241,0.625,0.6842,
1168,Capri College-Cedar Rapids,Cedar Rapids,IA,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989,0.0,0.0,0.0,143.0,0.8531,0.0839,0.035,0.0,0.0,0.0,0.027999999999999997,0.0,0.0,0.0,1,,15050.0,,,,,,13917.0,14667.0,14998.0,16954.0,17094.0,0.5022,,0.8438,,,0.5065,0.2831,21200.0,0.381,0.299,7787.0,82.783659357181,0.4923664122,0.6984,
1169,Central College,Pella,IA,0,3,3,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,460.0,660.0,490.0,630.0,,,560.0,560.0,,21.0,26.0,20.0,25.0,20.0,26.0,,,24.0,23.0,23.0,,1091.0,1091.0,0.0,0.0143,0.0,0.0,0.05,0.0,0.0464,0.0,0.1179,0.0,0.0,0.0464,0.0,0.0,0.0286,0.0036,0.0,0.2143,0.025,0.0,0.0107,0.0,0.0107,0.0,0.0429,0.0,0.0786,0.0,0.0,0.0857,0.0,0.0,0.0,0.0,0.0286,0.0429,0.1357,0.0179,0.0,1184.0,0.8801,0.0253,0.0422,0.0127,0.0034,0.0,0.011000000000000001,0.0017,0.0236,0.0068,1,,21233.0,,,,,,17507.0,16661.0,18751.0,21019.0,25619.0,0.2563,0.7882,,,,0.7509999999999999,0.0149,44700.0,0.772,0.715,27000.0,287.037216212134,0.7709923664,,0.66
1170,Clarke University,Dubuque,IA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,423.0,530.0,433.0,530.0,,,477.0,482.0,,20.0,25.0,19.0,24.0,18.0,25.0,,,23.0,22.0,22.0,,1043.0,1043.0,0.0,0.0,0.0,0.0,0.0271,0.0,0.0543,0.0,0.1403,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0679,0.009000000000000001,0.0,0.0,0.0181,0.009000000000000001,0.0,0.0,0.0,0.1674,0.0,0.0498,0.0,0.0,0.0,0.0,0.0,0.0588,0.2443,0.1448,0.0045,0.0,788.0,0.8223,0.0533,0.0635,0.0127,0.0,0.0102,0.0216,0.0089,0.0076,0.0711,1,,23468.0,,,,,,19654.0,21051.0,23910.0,24551.0,25658.0,0.3433,0.7356,,,,0.7915,0.1567,41300.0,0.7509999999999999,0.716,26167.0,278.181586541589,0.748549323,,0.5932
1171,Coe College,Cedar Rapids,IA,0,3,3,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,510.0,620.0,510.0,650.0,520.0,608.0,565.0,580.0,564.0,22.0,28.0,21.0,28.0,22.0,27.0,,,25.0,25.0,25.0,,1145.0,1145.0,0.0,0.0,0.0,0.0105,0.0245,0.0,0.0245,0.0,0.0455,0.0,0.0,0.0035,0.0,0.0,0.042,0.0,0.0,0.0839,0.027999999999999997,0.0,0.0035,0.0629,0.0315,0.0,0.0524,0.0,0.1469,0.0,0.0,0.0874,0.0,0.0,0.0,0.0,0.0455,0.1049,0.1748,0.027999999999999997,0.0,1323.0,0.7271,0.0658,0.0899,0.0219,0.0038,0.0015,0.0325,0.0257,0.0317,0.0136,1,,20896.0,,,,,,16369.0,18233.0,18945.0,22303.0,24999.0,0.3125,0.7596,,,,0.8696,0.0234,46200.0,0.74,0.6920000000000001,28500.0,302.983728223919,0.8101071975,,0.6701
1172,Cornell College,Mount Vernon,IA,0,3,3,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,475.0,655.0,495.0,620.0,490.0,630.0,565.0,558.0,560.0,23.0,29.0,23.0,30.0,23.0,28.0,7.0,8.0,26.0,27.0,26.0,8.0,1172.0,1172.0,0.0,0.0111,0.0,0.0,0.0,0.0,0.0704,0.0,0.0778,0.0,0.0,0.0259,0.0,0.0,0.0815,0.0185,0.0,0.1259,0.0148,0.0,0.0444,0.0704,0.0444,0.0,0.0556,0.0,0.0889,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0815,0.0,0.0,0.0222,0.0,974.0,0.6725,0.0524,0.11599999999999999,0.0298,0.0092,0.0,0.0277,0.0462,0.0462,0.001,1,,26617.0,,,,,,21501.0,22453.0,24362.0,26834.0,30554.0,0.3152,0.7993,,,,0.6916,0.0,43000.0,0.632,0.589,27000.0,287.037216212134,0.7101167315000001,,0.6799
1173,Iowa School of Beauty-Marshalltown,Marshalltown,IA,0,1,1,3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,0.1667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,11020.0,,,,,,11020.0,,,,,0.5714,,,,,0.5357,0.3125,15700.0,,,,,0.3043478261,0.4412,
1174,Des Moines Area Community College,Ankeny,IA,0,2,2,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0277,0.0,0.0,0.0,0.0,0.0003,0.0265,0.031,0.0,0.0,0.0194,0.0033,0.0226,0.006,0.0,0.4199,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0107,0.0,0.0054,0.0488,0.12300000000000001,0.0,0.0366,0.1382,0.0587,0.0,0.0,12818.0,0.7253,0.0737,0.0821,0.0404,0.0041,0.001,0.0264,0.0141,0.0328,0.5048,1,11188.0,,9263.0,9744.0,11897.0,13662.0,13918.0,,,,,,0.2279,,0.5866,,0.3986,0.2598,0.2131,34300.0,0.5660000000000001,0.5329999999999999,9834.0,104.545332749263,0.40080177409999995,0.2431,
1175,Divine Word College,Epworth,IA,0,3,3,2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111,0.0,0.0,0.0,0.0,0.0,0.0,0.3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0164,0.08199999999999999,0.1639,0.0,0.0,0.0,0.7377,0.0,0.0,1,,6917.0,,,,,,6917.0,,,,,0.321,0.7813,,,,0.321,0.6049,,,,,,,,0.4444
1176,Dordt College,Sioux Center,IA,0,3,4,2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,450.0,600.0,470.0,600.0,470.0,620.0,525.0,535.0,545.0,22.0,27.0,20.0,28.0,21.0,27.0,,,25.0,24.0,24.0,,1113.0,1113.0,0.0615,0.0062,0.0,0.0,0.0215,0.0308,0.0123,0.0,0.1692,0.1046,0.0,0.0092,0.0,0.0,0.0154,0.0185,0.0,0.0277,0.0062,0.0,0.0,0.0615,0.0062,0.0123,0.0215,0.0,0.0154,0.0215,0.0615,0.0031,0.0,0.0,0.0,0.0,0.0154,0.0831,0.2062,0.0092,0.0,1376.0,0.8234,0.0189,0.0254,0.0094,0.0007,0.0022,0.0073,0.0894,0.0233,0.0065,1,,22430.0,,,,,,22710.0,20771.0,20167.0,23237.0,25042.0,0.2289,0.8452,,,,0.5986,0.0159,41700.0,0.7090000000000001,0.6759999999999999,23250.0,247.170936182671,0.9128440367,,0.6914
1177,Drake University,Des Moines,IA,0,3,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,510.0,650.0,540.0,690.0,,,580.0,615.0,,25.0,30.0,24.0,32.0,24.0,29.0,,,28.0,28.0,27.0,,1241.0,1241.0,0.0,0.0153,0.0,0.0,0.1125,0.0,0.0256,0.0,0.0806,0.0,0.0,0.0,0.0,0.0332,0.0409,0.0051,0.0,0.0818,0.0192,0.0,0.0,0.0,0.0051,0.0,0.0256,0.0,0.0332,0.0,0.0,0.0678,0.0,0.0,0.0,0.0,0.0575,0.0678,0.3031,0.0256,0.0,3196.0,0.7929,0.0375,0.0426,0.0319,0.0019,0.0,0.0244,0.0657,0.0031,0.0329,1,,27347.0,,,,,,23087.0,23113.0,24280.0,27402.0,29752.0,0.1621,0.8838,,,,0.5102,0.0404,58300.0,0.7929999999999999,0.805,26441.5,281.099798239746,0.8358433734999999,,0.768
