,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
130,Arthur's Beauty College Inc-Fort Smith,Fort Smith,AR,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.7436,0.1282,0.0,0.0769,0.0513,0.0,0.0,0.0,0.0,0.0,1,,13134.0,,,,,,13134.0,,,,,0.5882,,0.7069,,,0.5489999999999999,0.4483,17300.0,0.24600000000000002,,12102.5,128.661774415087,0.32075471699999997,0.5833,
137,Arthur's Beauty College Inc-Jacksonville,Jacksonville,AR,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.7123,0.2603,0.0137,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,1,,12057.0,,,,,,12057.0,,,,,0.6383,,0.6136,,,0.617,0.5556,15300.0,0.264,0.198,13417.0,142.636234441414,0.47126436780000003,0.6067,
146,Eastern College of Health Vocations-Little Rock,Little Rock,AR,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0,0.3881,0.5896,0.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,12603.0,,,,,,12603.0,,,,,0.9184,,,,,0.8695,0.4765,21700.0,0.265,0.223,4179.5,44.4322979688375,0.41200000000000003,0.5494,
147,Imagine-Paul Mitchell Partner School,North Little Rock,AR,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.6585,0.1995,0.0738,0.0027,0.0191,0.0027,0.0,0.0027,0.040999999999999995,0.2623,1,,15867.0,,,,,,14632.0,15955.0,18042.0,19229.0,19398.0,0.6629999999999999,,0.7172,,,0.7192,0.3651,,,0.16699999999999998,12965.0,137.831018821863,0.4253578732,0.6037,
153,Hot Springs Beauty College,Hot Springs,AR,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,11773.0,,,,,,5673.0,11836.0,14728.0,,,1.0,,0.875,,,0.6222,0.5789,,,,,,0.3714285714,0.7324,
156,Career Academy of Hair Design,Springdale,AR,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.7477,0.1126,0.0946,0.0405,0.0045,0.0,0.0,0.0,0.0,0.3694,1,,12889.0,,,,,,12634.0,13455.0,13466.0,14399.0,15909.0,0.6135,,0.8153,,,0.5892,0.3669,20000.0,,0.233,6389.5,67.92682566620111,0.36842105259999997,0.4,
157,Academy of Salon and Spa,Fort Smith,AR,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.7534,0.0411,0.0822,0.0137,0.0411,0.0,0.0274,0.0,0.0411,0.0,1,,10054.0,,,,,,9818.0,10113.0,12684.0,11765.0,,0.7538,,0.75,,,0.5385,0.493,,0.158,0.127,9833.0,104.53470174125601,0.396039604,0.6629,
160,New Tyler Barber College Inc,North Little Rock,AR,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.9815,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,12974.0,,,,,,12974.0,,,,,0.7889,,0.8379,,,0.3,0.5932,15900.0,,,,,0.3962264151,0.6701,
171,Professional Cosmetology Education Center,El Dorado,AR,0,1,1,3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.64,0.28,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,1,,7225.0,,,,,,7225.0,,,,,0.2105,,0.8368,,,0.2456,0.3171,,,,,,0.4107142857,0.6842,
175,Paul Mitchell the School-Arkansas,Fayetteville,AR,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.823,0.0796,0.0708,0.0,0.0265,0.0,0.0,0.0,0.0,0.2212,1,,23433.0,,,,,,22156.0,22774.0,25544.0,27399.0,27399.0,0.5705,,0.8222,,,0.6346,0.3241,,0.25,0.23199999999999998,11115.0,118.16365400732799,0.7155963303,0.7869,
176,Searcy Beauty College,Searcy,AR,0,1,1,3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.8472,0.1111,0.0139,0.0,0.0139,0.0139,0.0,0.0,0.0,0.0,1,,18345.0,,,,,,18036.0,18817.0,19130.0,21543.0,,0.7117,,,,,0.6486,0.5,13400.0,0.115,0.09300000000000001,12653.0,134.514144323412,0.328358209,0.4267,
182,Velvatex College of Beauty Culture,Little Rock,AR,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,1,,7788.0,,,,,,7788.0,,,,,0.9167,,0.55,,,0.25,0.6957,,,,,,,0.8448,
184,Academy of Art University,San Francisco,CA,0,3,4,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0145,0.0,0.0717,0.1152,0.0514,0.0,0.0072,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174,0.0,0.0051,0.0,0.0,8182.0,0.1967,0.0667,0.1188,0.0699,0.0045,0.0072,0.0299,0.28600000000000003,0.2202,0.4118,1,,33114.0,,,,,,31080.0,32141.0,34077.0,35668.0,34576.0,0.3635,0.7369,,0.4018,,0.4858,0.3809,38600.0,0.52,0.479,35688.0,379.39941378439397,0.35879368659999994,,0.3699
186,The Academy of Radio and TV Broadcasting,Huntington Beach,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.3636,0.2727,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,23535.0,,,,,,23967.0,19328.0,23803.0,,,0.6226,,0.7787,,,0.5660000000000001,0.7353,31000.0,0.46299999999999997,0.444,9500.0,100.994576074639,0.2657342657,0.7692,
187,Avalon School of Cosmetology-Alameda,Alameda,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.15,0.375,0.3333,0.0583,0.0083,0.0,0.0333,0.0,0.0417,0.3167,1,,14711.0,,,,,,14172.0,14575.0,16437.0,,,0.1798,,0.7597,,0.7551,0.1386,0.43700000000000006,20000.0,0.298,0.32799999999999996,6332.0,67.3155427057493,0.2958801498,0.7071,
193,American Beauty College,West Covina,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0952,0.0317,0.7857,0.0476,0.0079,0.0238,0.0,0.0,0.0079,0.3571,1,,8698.0,,,,,,8346.0,11513.0,,,,0.6111,,0.8788,,,0.5988,0.44299999999999995,,0.16,,5635.0,59.9057301242731,0.5408163265,0.619,
194,American Career College-Los Angeles,Los Angeles,CA,0,1,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1315.0,0.0494,0.1057,0.6509999999999999,0.1141,0.0015,0.0122,0.0411,0.0,0.0251,0.0,1,,23049.0,,,,,,23010.0,23492.0,23920.0,,,0.6405,,0.7722,,,0.5422,0.4213,31800.0,0.467,0.431,9500.0,100.994576074639,0.34236015020000005,0.7081,
199,Associated Technical College-Los Angeles,Los Angeles,CA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974,0.0,0.0,0.0,440.0,0.1023,0.4227,0.4045,0.0182,0.0045,0.0,0.0341,0.0,0.0136,0.0,1,,22203.0,,,,,,22214.0,21727.0,20771.0,23408.0,26546.0,0.7246,,0.6243,,,0.4687,0.6286,23000.0,0.335,0.235,9500.0,100.994576074639,0.2374768089,0.6061,
200,Associated Technical College-San Diego,San Diego,CA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.8246,0.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.3548,0.2419,0.3548,0.0161,0.0,0.0161,0.0,0.0,0.0161,0.0,1,,21763.0,,,,,,21738.0,22033.0,22109.0,22738.0,,0.9087,,,,,0.6224,0.6053,19600.0,0.27899999999999997,0.20600000000000002,9500.0,100.994576074639,0.19767441859999998,0.7143,
204,Bellus Academy-National City,National City,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.1005,0.1709,0.5427,0.0854,0.005,0.0151,0.0704,0.0,0.0101,0.0,1,,28198.0,,,,,,28040.0,,,,33877.0,0.7345,,0.875,,,0.6327,0.2988,18200.0,0.285,0.313,12284.0,130.591302368513,0.2328244275,0.7583,
207,Brownson Technical School,Anaheim,CA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.2703,0.027000000000000003,0.6216,0.0811,0.0,0.0,0.0,0.0,0.0,0.0,1,,24799.0,,,,,,24121.0,24457.0,25645.0,29689.0,29569.0,0.7655,,0.9437,,,0.7938,0.6957,48400.0,0.691,0.648,9500.0,100.994576074639,0.6218487395000001,0.8487,
208,Bryan University,Tempe,AZ,0,2,3,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042,0.0,0.0,0.0,1489.0,0.3741,0.1699,0.092,0.0107,0.0094,0.0013,0.0497,0.0,0.2928,0.0,1,,19202.0,,,,,,19024.0,18639.0,20428.0,22496.0,23538.0,0.7306,0.4783,,,,0.8209,0.7826,31900.0,0.603,0.56,20384.0,216.70246723215303,0.314059647,,0.1719
219,Alliant International University-San Diego,San Diego,CA,0,1,4,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659999999999999,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603,0.0213,0.0,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.1418,0.0,0.0,373.0,0.4075,0.0429,0.1743,0.0429,0.0,0.008,0.0295,0.1984,0.0965,1.0,1,,19775.0,,,,,,18090.0,16340.0,17519.0,24744.0,,0.1123,0.6182,,,,0.1218,0.2436,59500.0,0.8109999999999999,0.813,5000.0,53.155040039284,0.4181818182,,
242,Sofia University,Palo Alto,CA,0,3,4,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1111,0.1111,0.1111,0.1111,0.0,0.1111,0.0,0.2222,0.2222,0.4444,1,,,,,,,,,,,,,0.6667,,,,,0.6667,0.8,,,,,,,,
243,California Beauty School,Modesto,CA,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.4234,0.027000000000000003,0.5045,0.027000000000000003,0.009000000000000001,0.0,0.0,0.0,0.009000000000000001,0.2883,1,,10648.0,,,,,,9127.0,10001.0,10876.0,,14902.0,0.4414,,0.825,,,0.4897,0.1481,,,,7664.0,81.4760453722146,0.46086956520000005,0.505,
246,California Hair Design Academy,La Mesa,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.2523,0.1215,0.5234,0.0327,0.013999999999999999,0.0,0.0421,0.0093,0.0047,0.0,1,,14373.0,,,,,,14392.0,13612.0,15952.0,,,0.6427,,0.8421,,,0.518,0.4619,17800.0,0.289,0.273,5910.0,62.829257326433705,0.46692607,0.7485,
252,Career Academy of Beauty,Garden Grove,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.4832,0.0671,0.3624,0.0671,0.0,0.0134,0.0067,0.0,0.0,0.2148,1,,11048.0,,,,,,10761.0,9908.0,,16204.0,,0.5749,,0.8861,,0.8889,0.5819,0.5033,23200.0,0.36,0.294,6333.0,67.3261737137572,0.5920000000000001,0.8182,
270,Citrus Heights Beauty College,Citrus Heights,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.8315,0.0337,0.0562,0.0,0.0112,0.0112,0.0112,0.0,0.0449,0.0,1,,4647.0,,,,,,4153.0,5255.0,6686.0,,3836.0,0.3701,,0.8853,,,0.0,0.2222,,,,,,,0.8557,
274,Milan Institute-Visalia,Visalia,CA,1,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754,0.1016,0.0,0.0,393.0,0.1781,0.027999999999999997,0.7303,0.0331,0.0,0.0,0.027999999999999997,0.0,0.0025,0.0,1,,20761.0,,,,,,20525.0,21289.0,22657.0,,,0.7132,,0.7963,,,0.6582,0.3842,24200.0,0.33299999999999996,0.28,8810.0,93.6591805492185,0.3144876325,0.7635,
277,Cogswell College,San Jose,CA,0,3,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.4444,0.2063,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0159,0.0,0.0,649.0,0.359,0.0447,0.20800000000000002,0.2018,0.0062,0.0123,0.0863,0.0139,0.0678,0.2558,1,,21609.0,,,,,,18776.0,20498.0,19885.0,23476.0,27254.0,0.4571,0.7819,,0.3182,,0.6556,0.1959,49800.0,0.59,0.528,31000.0,329.56124824356095,0.44155844159999996,,0.2641
279,Coba Academy,Anaheim,CA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.2542,0.0508,0.5085,0.0169,0.0,0.0,0.0,0.0,0.1695,0.0,1,,15114.0,,,,,,15114.0,,,,,0.6769,,0.8333,,,0.6154,0.3714,19000.0,0.392,0.363,10556.0,112.220920530936,0.4339622642,0.7949,
291,International School of Beauty Inc,Palm Desert,CA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.2791,0.0698,0.6047,0.0174,0.0,0.0,0.0,0.0,0.0291,0.0,1,,12981.0,,,,,,12472.0,14030.0,12422.0,17530.0,,0.6579999999999999,,0.7592,,,0.5277,0.4409,,,0.24100000000000002,7240.5,76.9738134808873,0.3507692308,0.8982,
294,Design Institute of San Diego,San Diego,CA,0,3,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,143.0,0.5594,0.049,0.1748,0.1119,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.0839,0.0,0.3776,1,,26430.0,,,,,,19999.0,29002.0,29002.0,29002.0,,0.4122,0.625,,,,0.4662,0.4324,36800.0,0.574,0.5870000000000001,42485.5,451.66369071779997,0.637037037,,0.5
